Symbol,Time,pred,expected_value,proba_-1,proba_0,proba_1
BTC-USD,2025-12-09 02:13:35.244987+00:00,-1.0,-0.007203207266454625,0.3657730830733946,0.2756570411196655,0.35856987580694
BTC-USD,2025-12-09 02:13:35.244987+00:00,0.0,0.17694037711093727,0.1841114888639441,0.45483664516117445,0.36105186597488137
BTC-USD,2025-12-09 02:13:35.609180+00:00,1.0,0.5466343008490471,0.11962067459947329,0.21412434995200638,0.6662549754485204
BTC-USD,2025-12-09 02:13:35.609180+00:00,0.0,0.24444369369479887,0.15321383290233562,0.4491286405005299,0.3976575265971345
BTC-USD,2025-12-09 02:13:35.609180+00:00,1.0,0.6379387142457817,0.09195797703775693,0.17814533167870447,0.7298966912835386
BTC-USD,2025-12-09 02:13:35.609180+00:00,0.0,0.2733287389871912,0.13204803251081731,0.46257519599117436,0.4053767714980085
BTC-USD,2025-12-09 02:13:35.609180+00:00,1.0,0.6496151271958059,0.0892650454518176,0.17185478190055894,0.7388801726476235
BTC-USD,2025-12-09 02:13:35.609180+00:00,0.0,0.15858806483807622,0.20490655391437632,0.4315988273331712,0.36349461875245254
BTC-USD,2025-12-09 02:13:37.371316+00:00,1.0,0.10853924794588643,0.32863858991982975,0.23418357221445404,0.4371778378657162
BTC-USD,2025-12-09 02:13:37.371316+00:00,0.0,-0.0102107431988121,0.27264751810726606,0.46491570698428003,0.26243677490845396
BTC-USD,2025-12-09 02:13:39.329889+00:00,0.0,0.009652959409816059,0.24360058875144255,0.5031458630872988,0.2532535481612586
BTC-USD,2025-12-09 02:13:39.329889+00:00,0.0,0.001503264299497653,0.2456052098041144,0.5072863160922736,0.24710847410361206
BTC-USD,2025-12-09 02:13:39.329889+00:00,0.0,-0.02411669698951488,0.2652524894693041,0.49361171805090687,0.2411357924797892
BTC-USD,2025-12-09 02:13:39.329889+00:00,0.0,0.13771368174933812,0.11900993768635032,0.6242664428779612,0.25672361943568844
BTC-USD,2025-12-09 02:13:40.154357+00:00,0.0,0.06546026695675822,0.1789700499346236,0.5765996331739945,0.2444303168913818
BTC-USD,2025-12-09 02:13:40.154357+00:00,0.0,0.06546026695675822,0.1789700499346236,0.5765996331739945,0.2444303168913818
BTC-USD,2025-12-09 02:13:43.074756+00:00,0.0,0.04817515485428686,0.18007955779078239,0.5916657295641484,0.22825471264506925
BTC-USD,2025-12-09 02:13:43.074756+00:00,0.0,0.04817515485428686,0.18007955779078239,0.5916657295641484,0.22825471264506925
BTC-USD,2025-12-09 02:13:43.074756+00:00,0.0,0.11173618835253452,0.1368994905893617,0.6144648304687421,0.24863567894189623
BTC-USD,2025-12-09 02:13:43.074756+00:00,0.0,0.10456091134904252,0.13800534647782098,0.6194283956953155,0.2425662578268635
BTC-USD,2025-12-09 02:13:43.074756+00:00,0.0,0.13293835363313447,0.14306396429007193,0.5809337177867216,0.2760023179232064
BTC-USD,2025-12-09 02:13:43.074756+00:00,0.0,0.13685979412883542,0.1485691734610068,0.566001858949151,0.2854289675898422
BTC-USD,2025-12-09 02:13:44.216741+00:00,0.0,0.12021932650484513,0.1287951677933443,0.6221903379084663,0.24901449429818942
BTC-USD,2025-12-09 02:13:44.216741+00:00,0.0,0.11874931537154948,0.12722029346926245,0.6268100976899257,0.24596960884081193
BTC-USD,2025-12-09 02:13:44.228169+00:00,0.0,0.09983199085123146,0.1385359812026327,0.623096046743503,0.23836797205386415
BTC-USD,2025-12-09 02:13:44.228169+00:00,0.0,0.09420495444348703,0.13940198288463757,0.6269910797872377,0.2336069373281246
BTC-USD,2025-12-09 02:13:45.331890+00:00,0.0,-0.005224401021745012,0.1902259417541428,0.6247725175134593,0.1850015407323978
BTC-USD,2025-12-09 02:13:45.331890+00:00,0.0,0.0028072315734740116,0.19066786970252478,0.6158570290214764,0.1934751012759988
BTC-USD,2025-12-09 02:13:46.159448+00:00,0.0,-0.013068456612189153,0.08173838971263486,0.8495916771869194,0.06866993310044571
BTC-USD,2025-12-09 02:13:46.159448+00:00,0.0,-0.013068456612189153,0.08173838971263486,0.8495916771869194,0.06866993310044571
BTC-USD,2025-12-09 02:13:47.597796+00:00,0.0,0.041865466119714506,0.0765244737376863,0.805085586404913,0.1183899398574008
BTC-USD,2025-12-09 02:13:47.597796+00:00,0.0,0.042709383295364,0.07645707159794374,0.8043764735087486,0.11916645489330774
BTC-USD,2025-12-09 02:13:48.752382+00:00,0.0,-0.01937212208825162,0.0831683504137776,0.8530354212606964,0.06379622832552598
BTC-USD,2025-12-09 02:13:48.752382+00:00,0.0,-0.01937212208825162,0.0831683504137776,0.8530354212606964,0.06379622832552598
BTC-USD,2025-12-09 02:13:50.235901+00:00,0.0,0.015724218077086335,0.07732106587165763,0.8296336501795984,0.09304528394874396
BTC-USD,2025-12-09 02:13:50.235901+00:00,0.0,0.015724218077086335,0.07732106587165763,0.8296336501795984,0.09304528394874396
BTC-USD,2025-12-09 02:13:51.102250+00:00,0.0,-0.01937212208825162,0.0831683504137776,0.8530354212606964,0.06379622832552598
BTC-USD,2025-12-09 02:13:51.102250+00:00,0.0,-0.01937212208825162,0.0831683504137776,0.8530354212606964,0.06379622832552598
BTC-USD,2025-12-09 02:13:51.102250+00:00,0.0,-0.0243778560631216,0.08658687735340634,0.8512041013563089,0.06220902129028474
BTC-USD,2025-12-09 02:13:51.102250+00:00,0.0,-0.0243778560631216,0.08658687735340634,0.8512041013563089,0.06220902129028474
BTC-USD,2025-12-09 02:13:51.102250+00:00,1.0,0.6292718460525909,0.0691371998676772,0.23245375421205475,0.6984090459202681
BTC-USD,2025-12-09 02:13:51.102250+00:00,0.0,0.2889268449667474,0.11567592086853228,0.4797213132961881,0.4046027658352797
BTC-USD,2025-12-09 02:13:51.963595+00:00,1.0,0.2347878234716812,0.27136447229426525,0.22248323193978828,0.5061522957659464
BTC-USD,2025-12-09 02:13:51.963595+00:00,0.0,0.2590225249866903,0.12780370491715445,0.48537006517900094,0.38682622990384474
BTC-USD,2025-12-09 02:13:54.389098+00:00,0.0,0.29930038265128484,0.12322410262465773,0.4542514120993998,0.42252448527594255
BTC-USD,2025-12-09 02:13:54.389098+00:00,0.0,0.2868984078928726,0.13089251899332974,0.45131655412046784,0.41779092688620234
BTC-USD,2025-12-09 02:13:54.978394+00:00,0.0,0.2730498654375414,0.12861674983839497,0.46971663488566856,0.4016666152759364
BTC-USD,2025-12-09 02:13:54.978394+00:00,0.0,0.12451786299959347,0.1301964743041105,0.6150891883921855,0.25471433730370396
BTC-USD,2025-12-09 02:13:55.673728+00:00,1.0,0.3294246335777973,0.13695016568599255,0.3966750350502176,0.46637479926378983
BTC-USD,2025-12-09 02:13:55.673728+00:00,0.0,0.21961618702945437,0.11418384912542531,0.552016114719695,0.3338000361548797
BTC-USD,2025-12-09 02:13:56.113720+00:00,0.0,0.24190960918264734,0.09799197367183518,0.5621064434736822,0.3399015828544825
BTC-USD,2025-12-09 02:13:56.113720+00:00,0.0,0.24190960918264734,0.09799197367183518,0.5621064434736822,0.3399015828544825
BTC-USD,2025-12-09 02:13:56.113720+00:00,0.0,0.24263483337539588,0.11966063330064103,0.518043900023322,0.3622954666760369
BTC-USD,2025-12-09 02:13:56.113720+00:00,0.0,0.14392755540973548,0.13525598401553304,0.5855604765591984,0.2791835394252685
BTC-USD,2025-12-09 02:13:56.113720+00:00,0.0,0.1352524240359968,0.1295468603336784,0.6056538552966464,0.2647992843696752
BTC-USD,2025-12-09 02:13:56.113720+00:00,0.0,0.12802484476526726,0.12428614999372851,0.6234028552472757,0.25231099475899577
BTC-USD,2025-12-09 02:13:56.113720+00:00,1.0,0.5855820373870368,0.08979855884399542,0.23482084492497227,0.6753805962310323
BTC-USD,2025-12-09 02:13:56.113720+00:00,0.0,0.2660247236998087,0.12767436498282636,0.4786265463345386,0.39369908868263503
BTC-USD,2025-12-09 02:13:56.597194+00:00,1.0,0.5436160469305842,0.1212922434129981,0.21379946624341942,0.6649082903435823
BTC-USD,2025-12-09 02:13:56.597194+00:00,0.0,0.31677975679807824,0.1052572716908525,0.4727056998202168,0.42203702848893077
BTC-USD,2025-12-09 02:13:57.137487+00:00,0.0,0.24298409026387963,0.14897590043703485,0.4590641088620506,0.3919599907009145
BTC-USD,2025-12-09 02:13:57.137487+00:00,0.0,0.24055832815936634,0.15752817722338158,0.44438531739387044,0.3980865053827479
BTC-USD,2025-12-09 02:13:57.569092+00:00,1.0,0.6510360532855864,0.07671921204491068,0.1955255226245922,0.7277552653304972
BTC-USD,2025-12-09 02:13:57.569092+00:00,0.0,0.25640475353065106,0.1065411202031479,0.5305130060630531,0.36294587373379894
BTC-USD,2025-12-09 02:13:57.569092+00:00,0.0,0.25640475353065106,0.1065411202031479,0.5305130060630531,0.36294587373379894
BTC-USD,2025-12-09 02:13:57.569092+00:00,0.0,0.25640475353065106,0.1065411202031479,0.5305130060630531,0.36294587373379894
BTC-USD,2025-12-09 02:13:57.903447+00:00,-1.0,-0.0008280929561464978,0.3482913212599086,0.30424545043632933,0.3474632283037621
BTC-USD,2025-12-09 02:13:57.903447+00:00,0.0,0.009290112822926438,0.24180742711554634,0.5070950329459808,0.2510975399384728
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.19584717439406943,0.18769208044133998,0.42876866472325054,0.3835392548354094
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.14461775069716837,0.1330737509453242,0.5892347474121833,0.27769150164249257
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.1330586968629917,0.13177949682065443,0.6033823094956994,0.26483819368364614
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.19206382520000204,0.12067026966066474,0.5665956354786684,0.3127340948606668
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.2981952343791773,0.12109803407652162,0.4596086974677795,0.4192932684556989
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.180924378292508,0.14614582492925768,0.5267839718489766,0.32707020322176567
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.13100134549474693,0.13264039239946038,0.6037178697063325,0.2636417378942073
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.13100134549474693,0.13264039239946038,0.6037178697063325,0.2636417378942073
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.6044811421790557,0.07254803423605165,0.2504227893488411,0.6770291764151073
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.27486941857129327,0.12097866551154217,0.4831732504056224,0.39584808408283545
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.6251390817855577,0.10235150578849261,0.1701579066374571,0.7274905875740503
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.3382934704409051,0.12614838572738432,0.4094097581043261,0.4644418561682894
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7260817015777381,0.06362298174824128,0.14667233492577944,0.7897046833259794
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.325600703265279,0.12057216884259934,0.43325495904952227,0.44617287210787837
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.6743159259532064,0.06447617325268928,0.19673172754141507,0.7387920992058957
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.3811719054256755,0.10312968300809303,0.4125687285581385,0.4843015884337685
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.5685975252211873,0.10653539289143875,0.21833168899593522,0.6751329181126261
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.283818365479352,0.13385027980184863,0.44848107491695083,0.4176686452812007
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.6887719695867225,0.06035031820848348,0.19052739399631058,0.749122287795206
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.4151270129890895,0.09013684750589343,0.40459929199912364,0.505263860494983
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.6804986943277436,0.07727270243027948,0.16495590081169748,0.7577713967580231
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.4212912110221068,0.09273234898704981,0.39324409100379365,0.5140235600091566
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.8694902630482837,0.012054905250786306,0.10639992645014368,0.88154516829907
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7892620686722862,0.02643110913997952,0.15787571304775483,0.8156931778122657
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.8678534292474077,0.01787370098003289,0.0963991687925264,0.8857271302274407
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7850299939056807,0.03810528897168026,0.1387594281509588,0.823135282877361
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.8406991019176073,0.020663766355920796,0.11797336537055109,0.8613628682735281
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.8138943102512531,0.03246850098537541,0.12116868777799603,0.8463628112366286
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.8301350608185563,0.028478567834890774,0.11290780351166212,0.858613628653447
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7578291438628778,0.031866542301843666,0.1784377715334349,0.7896956861647215
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.8678378552820152,0.022052089764102525,0.08805796518977971,0.8898899450461177
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7855347623979471,0.0316404279569001,0.15118438168825268,0.8171751903548472
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.8515425029524557,0.01634108018993608,0.11577533666767216,0.8678835831423918
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7787788532893504,0.03209557055046356,0.15703000560972247,0.8108744238398139
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.8551367546102587,0.021901271091233812,0.10106070320727356,0.8770380257014926
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7784548978593149,0.03723797214541452,0.14706915784985602,0.8156928700047293
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7455269059261492,0.04357990605008661,0.1673132819736775,0.7891068119762359
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7314992853175274,0.042759919026988405,0.18298087662849574,0.7742592043445158
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.8533414069691878,0.021574820506570464,0.10350895201767128,0.8749162274757583
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7488691199176123,0.04174861911382498,0.16763364185473778,0.7906177390314373
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.8070998141555611,0.031629049725872285,0.12964208639269434,0.8387288638814334
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7051306006901041,0.046714446199964815,0.2014405069099662,0.7518450468900689
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7916957055701029,0.03465477921086903,0.13899473600815912,0.826350484780972
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.61180927270634,0.05024891421940557,0.28769289885484883,0.6620581869257456
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7776587065118834,0.04274031627274955,0.13686066094261745,0.820399022784633
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.4478888106348302,0.08619912611063643,0.379712937143897,0.5340879367454666
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7105223019142851,0.04922172264391123,0.19103425279789238,0.7597440245581963
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.3452992119002129,0.08552330981854793,0.4836541684626912,0.43082252171876084
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.6347332137724139,0.059207024641525156,0.24685273694453583,0.693940238413939
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.3291641738360141,0.09540433264209024,0.48002716087980546,0.42456850647810435
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.6110712872846354,0.06099168067799188,0.26694535135938063,0.6720629679626273
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.29891234687248336,0.11375271652401539,0.4735822200794858,0.4126650633964988
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.5814112731134791,0.07248340655253825,0.2736219137814445,0.6538946796660173
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.374986151371704,0.10919191504200454,0.4066300185442868,0.48417806641370853
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.6482171785596461,0.055820366239960596,0.2401420889604327,0.7040375447996067
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.34266202100558035,0.11208325431959125,0.43317147035523706,0.4547452753251716
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7219034144798795,0.041808163695268595,0.19448025812958333,0.7637115781751481
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.35631188152064575,0.09736272571470103,0.44896266704995236,0.45367460723534675
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7625280390854179,0.05156011281556512,0.13435173528345182,0.814088151900983
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.3598081706869618,0.09908671293013321,0.44201840345277177,0.458894883617095
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7403341425847527,0.0529994955236874,0.15366686636787247,0.7933336381084402
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.3841676131691306,0.09058988076547622,0.4346526252999169,0.47475749393460687
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7254166531135585,0.040034412669466064,0.19451452154750948,0.7654510657830246
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.437211040951822,0.07103275455694953,0.420723449934279,0.5082437955087715
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7908932330499833,0.028906428100223848,0.151293910749569,0.8197996611502071
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7411883294389132,0.042172733323896205,0.17446620391329432,0.7833610627628095
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.8733600636217319,0.012933590399774963,0.10077275557871819,0.8862936540215068
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.8208012925259697,0.02175383386829962,0.13569103973743107,0.8425551263942693
BTC-USD,2025-12-09 02:13:58.470997+00:00,-1.0,-0.3927106515739439,0.6066454263052737,0.1794197989633964,0.2139347747313298
BTC-USD,2025-12-09 02:13:58.470997+00:00,0.0,-0.0851583253798388,0.31810542606408776,0.4489474732516634,0.23294710068424895
BTC-USD,2025-12-09 02:14:00.120996+00:00,1.0,0.11364237873454941,0.3417175123852926,0.2029225964948654,0.455359891119842
BTC-USD,2025-12-09 02:14:00.120996+00:00,0.0,-0.07004618893173839,0.3117057502726203,0.44663468838649784,0.24165956134088193
BTC-USD,2025-12-09 02:14:00.120996+00:00,-1.0,-0.5536096166241444,0.6710631963899771,0.21148322384419022,0.11745357976583265
BTC-USD,2025-12-09 02:14:00.120996+00:00,1.0,0.0652351975397451,0.3004007266318387,0.3339633491965775,0.3656359241715838
BTC-USD,2025-12-09 02:14:00.324506+00:00,-1.0,-0.5676589016469222,0.7099834531846767,0.14769199527756882,0.14232455153775447
BTC-USD,2025-12-09 02:14:00.324506+00:00,-1.0,-0.3579730021844544,0.5135359036526426,0.3309011948791693,0.15556290146818816
BTC-USD,2025-12-09 02:14:00.635806+00:00,-1.0,-0.32906811094610844,0.48812357180628124,0.352820967333546,0.15905546086017278
BTC-USD,2025-12-09 02:14:00.635806+00:00,-1.0,-0.30209589070873766,0.46754556086238536,0.36700476898396694,0.1654496701536477
BTC-USD,2025-12-09 02:14:01.628417+00:00,0.0,-0.2529722215711455,0.41303552427234896,0.4269011730264475,0.16006330270120347
BTC-USD,2025-12-09 02:14:01.628417+00:00,0.0,-0.13177346935717862,0.3058658878304723,0.520041693696234,0.17409241847329368
BTC-USD,2025-12-09 02:14:02.118731+00:00,0.0,-0.1408337649990561,0.30779614542873435,0.5252414741415875,0.16696238042967826
BTC-USD,2025-12-09 02:14:02.118731+00:00,0.0,-0.1408337649990561,0.30779614542873435,0.5252414741415875,0.16696238042967826
BTC-USD,2025-12-09 02:14:02.353466+00:00,-1.0,-0.3566662860518959,0.553628437102533,0.2494094118468298,0.19696215105063708
BTC-USD,2025-12-09 02:14:02.353466+00:00,0.0,-0.2515005994331668,0.3822471241169531,0.48700635119926067,0.13074652468378628
BTC-USD,2025-12-09 02:14:02.353466+00:00,0.0,-0.18989545632191507,0.31272087415374455,0.5644537080144258,0.1228254178318295
BTC-USD,2025-12-09 02:14:02.353466+00:00,0.0,-0.19561800195705245,0.33629397076510364,0.5230300604268452,0.1406759688080512
BTC-USD,2025-12-09 02:14:02.353466+00:00,0.0,-0.15799987199468005,0.30226313895384027,0.5534735940869995,0.14426326695916022
BTC-USD,2025-12-09 02:14:02.353466+00:00,0.0,-0.07003719323976448,0.23636295832898213,0.5973112765818002,0.16632576508921765
BTC-USD,2025-12-09 02:14:02.353466+00:00,-1.0,-0.4421790267602007,0.5829423269517328,0.2762943728567351,0.14076330019153205
BTC-USD,2025-12-09 02:14:02.353466+00:00,0.0,-0.1822595172723005,0.35128186021731683,0.47969579683766694,0.16902234294501634
BTC-USD,2025-12-09 02:14:02.423439+00:00,1.0,0.2784365983064897,0.24331734187568385,0.23492871794214257,0.5217539401821736
BTC-USD,2025-12-09 02:14:02.423439+00:00,0.0,-0.08113418184981813,0.26075212728820923,0.5596299272733998,0.1796179454383911
BTC-USD,2025-12-09 02:14:02.423439+00:00,-1.0,-0.43338643291595597,0.579557327893606,0.27427177712874395,0.14617089497765007
BTC-USD,2025-12-09 02:14:02.423439+00:00,0.0,-0.054084519458276165,0.23104342278452,0.5919976738892362,0.17695890332624384
BTC-USD,2025-12-09 02:14:02.423439+00:00,-1.0,-0.5549588084632432,0.6686236270188307,0.2177115544255817,0.11366481855558755
BTC-USD,2025-12-09 02:14:02.423439+00:00,0.0,-0.20340620213948768,0.3914152710501717,0.4205756600391444,0.18800906891068403
BTC-USD,2025-12-09 02:14:02.423439+00:00,-1.0,-0.6049016313219189,0.7117348203964741,0.18143199052897074,0.1068331890745552
BTC-USD,2025-12-09 02:14:02.423439+00:00,0.0,-0.18637107479967696,0.3599388598187739,0.46649335516212925,0.17356778501909692
BTC-USD,2025-12-09 02:14:02.442991+00:00,-1.0,-0.46437656082224066,0.6194029280306774,0.22557070476088595,0.15502636720843674
BTC-USD,2025-12-09 02:14:02.442991+00:00,0.0,-0.2032695226896438,0.3396100880455208,0.5240493465986023,0.136340565355877
BTC-USD,2025-12-09 02:14:02.485023+00:00,-1.0,-0.5864368781788916,0.7131940622890138,0.1600487536008638,0.12675718411012232
BTC-USD,2025-12-09 02:14:02.485023+00:00,0.0,-0.2035268588649518,0.3679458571746856,0.4676351445155805,0.16441899830973378
BTC-USD,2025-12-09 02:14:02.522719+00:00,-1.0,-0.5726245936348409,0.7082362991410428,0.15615199535275515,0.135611705506202
BTC-USD,2025-12-09 02:14:02.522719+00:00,0.0,-0.2497827108180972,0.3946247620745121,0.460533186669073,0.1448420512564149
BTC-USD,2025-12-09 02:14:02.522719+00:00,-1.0,-0.6297020020988288,0.7365900762536198,0.15652184959158905,0.10688807415479108
BTC-USD,2025-12-09 02:14:02.522719+00:00,0.0,-0.20533570277109495,0.3938376289556247,0.4176604448598456,0.18850192618452974
BTC-USD,2025-12-09 02:14:02.613335+00:00,1.0,0.18400248956609494,0.33295086951038205,0.15009577141314087,0.516953359076477
BTC-USD,2025-12-09 02:14:02.613335+00:00,0.0,-0.19599424406388596,0.3599038792130794,0.4761864856377271,0.16390963514919346
BTC-USD,2025-12-09 02:14:03.235634+00:00,1.0,0.27085492415725126,0.2760479996470753,0.17704907654859808,0.5469029238043266
BTC-USD,2025-12-09 02:14:03.235634+00:00,1.0,0.20909097131936005,0.19689518369884934,0.3971186612829412,0.4059861550182094
BTC-USD,2025-12-09 02:14:03.235634+00:00,-1.0,-0.3444654842832548,0.6096825926961124,0.1251002988910301,0.26521710841285756
BTC-USD,2025-12-09 02:14:03.235634+00:00,0.0,-0.1735229675095603,0.35540837502944916,0.462706217450662,0.18188540751988885
BTC-USD,2025-12-09 02:14:04.741979+00:00,1.0,0.30908384448619086,0.2625927739035685,0.1657306077066722,0.5716766183897594
BTC-USD,2025-12-09 02:14:04.741979+00:00,0.0,-0.14687285808741168,0.3716053122672745,0.4036622335528626,0.22473245417986282
BTC-USD,2025-12-09 02:14:04.741979+00:00,0.0,-0.06296206470425753,0.3186916910811533,0.42557868254195086,0.2557296263768958
BTC-USD,2025-12-09 02:14:04.741979+00:00,0.0,0.21905168792329674,0.17932411536355816,0.422300081349587,0.3983758032868549
BTC-USD,2025-12-09 02:14:06.333195+00:00,-1.0,-0.37584779914955324,0.5910478881371146,0.19375202287532406,0.21520008898756135
BTC-USD,2025-12-09 02:14:06.333195+00:00,0.0,-0.20318476684104336,0.37020688753152176,0.4627709917779999,0.1670221206904784
BTC-USD,2025-12-09 02:14:06.992472+00:00,0.0,-0.16749584667951511,0.3657987711524552,0.43589830437460486,0.19830292447294007
BTC-USD,2025-12-09 02:14:06.992472+00:00,0.0,-0.18722133061461138,0.37937224839084305,0.4284768338329253,0.19215091777623167
BTC-USD,2025-12-09 02:14:07.569132+00:00,-1.0,-0.008187949161210906,0.40276983000612143,0.20264828914896807,0.3945818808449105
BTC-USD,2025-12-09 02:14:07.569132+00:00,0.0,0.19671454725636842,0.2017138161529027,0.39985782043782614,0.3984283634092711
BTC-USD,2025-12-09 02:14:08.359892+00:00,0.0,0.1323797571933039,0.23353586799032214,0.4005485068260519,0.365915625183626
BTC-USD,2025-12-09 02:14:08.359892+00:00,0.0,0.1323797571933039,0.23353586799032214,0.4005485068260519,0.365915625183626
BTC-USD,2025-12-09 02:14:08.592392+00:00,-1.0,-0.09119732166270644,0.40756820582206227,0.27606091001858185,0.3163708841593558
BTC-USD,2025-12-09 02:14:08.592392+00:00,0.0,-0.16149678396794745,0.36210610080463357,0.43728458235868023,0.20060931683668612
BTC-USD,2025-12-09 02:14:08.592392+00:00,0.0,-0.1839604902392718,0.37397567323639413,0.43600914376648353,0.19001518299712233
BTC-USD,2025-12-09 02:14:08.592392+00:00,0.0,-0.1839604902392718,0.37397567323639413,0.43600914376648353,0.19001518299712233
BTC-USD,2025-12-09 02:14:08.592392+00:00,-1.0,-0.3983802243650876,0.5862383053260687,0.22590361371295029,0.18785808096098108
BTC-USD,2025-12-09 02:14:08.592392+00:00,0.0,-0.1957581580663271,0.3602808019661066,0.47519655413411394,0.16452264389977952
BTC-USD,2025-12-09 02:14:08.592392+00:00,-1.0,-0.6023349209177158,0.6983989071325976,0.20553710665252073,0.09606398621488174
BTC-USD,2025-12-09 02:14:08.592392+00:00,0.0,-0.16354861806191467,0.3712968387243782,0.4209549406131583,0.2077482206624635
BTC-USD,2025-12-09 02:14:09.087454+00:00,0.0,-0.03278768792160991,0.3293076122584116,0.37417246340478677,0.2965199243368017
BTC-USD,2025-12-09 02:14:09.087454+00:00,0.0,0.09196993722799843,0.2214072002189151,0.4652156623341713,0.31337713744691353
BTC-USD,2025-12-09 02:14:09.736803+00:00,0.0,0.1083641701669554,0.22441081518077768,0.44281419947148937,0.3327749853477331
BTC-USD,2025-12-09 02:14:09.736803+00:00,0.0,0.09818096757743228,0.2269737682584863,0.4478714959055952,0.3251547358359186
BTC-USD,2025-12-09 02:14:09.736803+00:00,-1.0,-0.534068725457103,0.6669617317976029,0.20014526186189738,0.1328930063404999
BTC-USD,2025-12-09 02:14:09.736803+00:00,0.0,-0.2034157327802353,0.3885506480526874,0.4263144366748606,0.1851349152724521
BTC-USD,2025-12-09 02:14:09.777367+00:00,-1.0,-0.6105982405829457,0.7095209349302165,0.19155637072251266,0.09892269434727083
